@RELATION miceSleep
@ATTRIBUTE EMGAverage  REAL
@ATTRIBUTE EMGStandardDev  REAL
@ATTRIBUTE EMGmin  REAL
@ATTRIBUTE EMGmax  REAL
@ATTRIBUTE EEG1:0-2  REAL
@ATTRIBUTE EEG1:2-4  REAL
@ATTRIBUTE EEG1:4-6  REAL
@ATTRIBUTE EEG1:6-8  REAL
@ATTRIBUTE EEG1:8-10  REAL
@ATTRIBUTE EEG1:10-12  REAL
@ATTRIBUTE EEG1:12-14  REAL
@ATTRIBUTE EEG1:14-16  REAL
@ATTRIBUTE EEG1:16-18  REAL
@ATTRIBUTE EEG1:18-20  REAL
@ATTRIBUTE EEG1:20-22  REAL
@ATTRIBUTE EEG1:22-24  REAL
@ATTRIBUTE EEG1:24-26  REAL
@ATTRIBUTE EEG1:26-28  REAL
@ATTRIBUTE EEG1:28-30  REAL
@ATTRIBUTE EEG1:30-32  REAL
@ATTRIBUTE EEG1:32-34  REAL
@ATTRIBUTE EEG1:34-36  REAL
@ATTRIBUTE EEG1:36-38  REAL
@ATTRIBUTE EEG1:38-40  REAL
@ATTRIBUTE EEG1:40-42  REAL
@ATTRIBUTE EEG1:42-44  REAL
@ATTRIBUTE EEG1:44-46  REAL
@ATTRIBUTE EEG1:46-48  REAL
@ATTRIBUTE EEG1:48-50  REAL
@ATTRIBUTE EEG2:0-2  REAL
@ATTRIBUTE EEG2:2-4  REAL
@ATTRIBUTE EEG2:4-6  REAL
@ATTRIBUTE EEG2:6-8  REAL
@ATTRIBUTE EEG2:8-10  REAL
@ATTRIBUTE EEG2:10-12  REAL
@ATTRIBUTE EEG2:12-14  REAL
@ATTRIBUTE EEG2:14-16  REAL
@ATTRIBUTE EEG2:16-18  REAL
@ATTRIBUTE EEG2:18-20  REAL
@ATTRIBUTE EEG2:20-22  REAL
@ATTRIBUTE EEG2:22-24  REAL
@ATTRIBUTE EEG2:24-26  REAL
@ATTRIBUTE EEG2:26-28  REAL
@ATTRIBUTE EEG2:28-30  REAL
@ATTRIBUTE EEG2:30-32  REAL
@ATTRIBUTE EEG2:32-34  REAL
@ATTRIBUTE EEG2:34-36  REAL
@ATTRIBUTE EEG2:36-38  REAL
@ATTRIBUTE EEG2:38-40  REAL
@ATTRIBUTE EEG2:40-42  REAL
@ATTRIBUTE EEG2:42-44  REAL
@ATTRIBUTE EEG2:44-46  REAL
@ATTRIBUTE EEG2:46-48  REAL
@ATTRIBUTE EEG2:48-50  REAL
@ATTRIBUTE EEGavg:0-2  REAL
@ATTRIBUTE EEGavg:2-4  REAL
@ATTRIBUTE EEGavg:4-6  REAL
@ATTRIBUTE EEGavg:6-8  REAL
@ATTRIBUTE EEGavg:8-10  REAL
@ATTRIBUTE EEGavg:10-12  REAL
@ATTRIBUTE EEGavg:12-14  REAL
@ATTRIBUTE EEGavg:14-16  REAL
@ATTRIBUTE EEGavg:16-18  REAL
@ATTRIBUTE EEGavg:18-20  REAL
@ATTRIBUTE EEGavg:20-22  REAL
@ATTRIBUTE EEGavg:22-24  REAL
@ATTRIBUTE EEGavg:24-26  REAL
@ATTRIBUTE EEGavg:26-28  REAL
@ATTRIBUTE EEGavg:28-30  REAL
@ATTRIBUTE EEGavg:30-32  REAL
@ATTRIBUTE EEGavg:32-34  REAL
@ATTRIBUTE EEGavg:34-36  REAL
@ATTRIBUTE EEGavg:36-38  REAL
@ATTRIBUTE EEGavg:38-40  REAL
@ATTRIBUTE EEGavg:40-42  REAL
@ATTRIBUTE EEGavg:42-44  REAL
@ATTRIBUTE EEGavg:44-46  REAL
@ATTRIBUTE EEGavg:46-48  REAL
@ATTRIBUTE EEGavg:48-50  REAL
@ATTRIBUTE deltaEEG1  REAL
@ATTRIBUTE deltaEEG2  REAL
@ATTRIBUTE deltaAvg  REAL
@ATTRIBUTE thetaEEG1  REAL
@ATTRIBUTE thetaEEG2  REAL
@ATTRIBUTE thetaAvg  REAL
@ATTRIBUTE alphaEEG1  REAL
@ATTRIBUTE alphaEEG2  REAL
@ATTRIBUTE alphaAvg  REAL
@ATTRIBUTE betaEEG1  REAL
@ATTRIBUTE betaEEG2  REAL
@ATTRIBUTE betaAvg  REAL
@ATTRIBUTE gammaEEG1  REAL
@ATTRIBUTE gammaEEG2  REAL
@ATTRIBUTE gammaAvg  REAL
@ATTRIBUTE T-to-D_EEG1  REAL
@ATTRIBUTE T-to-D_EEG2  REAL
@ATTRIBUTE T-to-D_avg  REAL
@ATTRIBUTE B-to-D_EEG1  REAL
@ATTRIBUTE B-to-D_EEG2  REAL
@ATTRIBUTE B-to-D_avg  REAL
@ATTRIBUTE class {Wake, Non_REM, REM}

@DATA
-0.2912, 18.7821, -64.9616, 60.4323, 0.0433, 0.0670, 0.1132, 0.1237, 0.0440, 0.0724, 0.0984, 0.0407, 0.0700, 0.0677, 0.0764, 0.0625, 0.0667, 0.0358, 0.0088, 0.0027, 0.0016, 0.0007, 0.0005, 0.0005, 0.0004, 0.0006, 0.0009, 0.0008, 0.0007, 0.1341, 0.1262, 0.0778, 0.1338, 0.0727, 0.0392, 0.0805, 0.0386, 0.0390, 0.0483, 0.0498, 0.0719, 0.0400, 0.0269, 0.0051, 0.0029, 0.0022, 0.0019, 0.0017, 0.0014, 0.0013, 0.0013, 0.0010, 0.0015, 0.0007, 0.1001, 0.1041, 0.0910, 0.1300, 0.0620, 0.0517, 0.0872, 0.0394, 0.0506, 0.0555, 0.0598, 0.0684, 0.0500, 0.0302, 0.0065, 0.0028, 0.0020, 0.0014, 0.0013, 0.0011, 0.0009, 0.0010, 0.0010, 0.0013, 0.0007, 0.1103, 0.2604, 0.1853, 0.2368, 0.2116, 0.2242, 0.1165, 0.1119, 0.1142, 0.2768, 0.2064, 0.2416, 0.2595, 0.2097, 0.2346, 2.1475, 0.8128, 1.2099, 2.5101, 0.7929, 1.3039, Wake
-0.3075, 18.5077, -66.8324, 99.1778, 0.0485, 0.0498, 0.0956, 0.1029, 0.0619, 0.1112, 0.0658, 0.0526, 0.0944, 0.0740, 0.0756, 0.0592, 0.0408, 0.0359, 0.0124, 0.0022, 0.0022, 0.0022, 0.0022, 0.0019, 0.0019, 0.0018, 0.0016, 0.0019, 0.0017, 0.1238, 0.1609, 0.0845, 0.1622, 0.0476, 0.0862, 0.0587, 0.0384, 0.0478, 0.0425, 0.0347, 0.0405, 0.0472, 0.0156, 0.0054, 0.0013, 0.0004, 0.0002, 0.0003, 0.0002, 0.0002, 0.0002, 0.0004, 0.0005, 0.0004, 0.0970, 0.1214, 0.0884, 0.1411, 0.0527, 0.0951, 0.0612, 0.0435, 0.0643, 0.0537, 0.0492, 0.0472, 0.0449, 0.0228, 0.0079, 0.0016, 0.0010, 0.0009, 0.0009, 0.0008, 0.0008, 0.0008, 0.0008, 0.0010, 0.0009, 0.0983, 0.2847, 0.1915, 0.1985, 0.2466, 0.2225, 0.1731, 0.1338, 0.1534, 0.2868, 0.1874, 0.2371, 0.2433, 0.1475, 0.1954, 2.0186, 0.8664, 1.1622, 2.9173, 0.6584, 1.2383, Wake
-0.2862, 17.1072, -61.0230, 72.7403, 0.0563, 0.0756, 0.1364, 0.0993, 0.0687, 0.0605, 0.0590, 0.0485, 0.0548, 0.0863, 0.0935, 0.0570, 0.0657, 0.0224, 0.0046, 0.0023, 0.0010, 0.0010, 0.0010, 0.0009, 0.0009, 0.0007, 0.0012, 0.0010, 0.0013, 0.1208, 0.1510, 0.1096, 0.1340, 0.0683, 0.0418, 0.0634, 0.0565, 0.0601, 0.0585, 0.0357, 0.0385, 0.0214, 0.0156, 0.0052, 0.0028, 0.0024, 0.0021, 0.0020, 0.0019, 0.0018, 0.0017, 0.0017, 0.0015, 0.0016, 0.0992, 0.1257, 0.1186, 0.1224, 0.0684, 0.0481, 0.0620, 0.0538, 0.0584, 0.0678, 0.0551, 0.0447, 0.0363, 0.0179, 0.0050, 0.0026, 0.0019, 0.0017, 0.0017, 0.0016, 0.0015, 0.0014, 0.0015, 0.0013, 0.0015, 0.1319, 0.2717, 0.2018, 0.2357, 0.2436, 0.2397, 0.1292, 0.1101, 0.1197, 0.2487, 0.2386, 0.2437, 0.2544, 0.1360, 0.1952, 1.7873, 0.8963, 1.1875, 1.8856, 0.8781, 1.2073, Wake
-0.3050, 22.9222, -73.4295, 80.0758, 0.0849, 0.0575, 0.0555, 0.1061, 0.0713, 0.0615, 0.0758, 0.0989, 0.0726, 0.0958, 0.0642, 0.0689, 0.0366, 0.0299, 0.0073, 0.0033, 0.0017, 0.0010, 0.0012, 0.0010, 0.0011, 0.0010, 0.0011, 0.0007, 0.0011, 0.1857, 0.0611, 0.0801, 0.1469, 0.0842, 0.0851, 0.0585, 0.0448, 0.0373, 0.0400, 0.0539, 0.0324, 0.0384, 0.0177, 0.0046, 0.0051, 0.0039, 0.0033, 0.0030, 0.0027, 0.0025, 0.0024, 0.0022, 0.0020, 0.0021, 0.1481, 0.0598, 0.0709, 0.1317, 0.0794, 0.0763, 0.0650, 0.0650, 0.0505, 0.0608, 0.0577, 0.0460, 0.0377, 0.0222, 0.0056, 0.0044, 0.0031, 0.0025, 0.0023, 0.0021, 0.0020, 0.0019, 0.0018, 0.0015, 0.0017, 0.1423, 0.2468, 0.1946, 0.1616, 0.2270, 0.1943, 0.1328, 0.1693, 0.1511, 0.3431, 0.1807, 0.2619, 0.2202, 0.1762, 0.1982, 1.1354, 0.9197, 0.9986, 2.4103, 0.7320, 1.3458, Wake
-0.2921, 18.8962, -59.6938, 77.0234, 0.0660, 0.0947, 0.0837, 0.0822, 0.0675, 0.0920, 0.0532, 0.0852, 0.0565, 0.0743, 0.0658, 0.0579, 0.0822, 0.0195, 0.0073, 0.0029, 0.0014, 0.0012, 0.0011, 0.0011, 0.0009, 0.0009, 0.0006, 0.0010, 0.0010, 0.1483, 0.1341, 0.0678, 0.1172, 0.1079, 0.0858, 0.0594, 0.0427, 0.0380, 0.0477, 0.0470, 0.0417, 0.0239, 0.0186, 0.0085, 0.0019, 0.0019, 0.0015, 0.0013, 0.0010, 0.0010, 0.0007, 0.0005, 0.0011, 0.0004, 0.1174, 0.1193, 0.0738, 0.1040, 0.0927, 0.0881, 0.0571, 0.0587, 0.0450, 0.0577, 0.0541, 0.0478, 0.0458, 0.0189, 0.0080, 0.0023, 0.0017, 0.0014, 0.0012, 0.0010, 0.0010, 0.0008, 0.0006, 0.0011, 0.0007, 0.1608, 0.2824, 0.2216, 0.1658, 0.1850, 0.1754, 0.1595, 0.1937, 0.1766, 0.2692, 0.1879, 0.2285, 0.2447, 0.1510, 0.1979, 1.0315, 0.6551, 0.7916, 1.6743, 0.6652, 1.0312, Wake
-0.2956, 19.4344, -60.6292, 64.4693, 0.0647, 0.0482, 0.0733, 0.0837, 0.0676, 0.0713, 0.0677, 0.0889, 0.1050, 0.0863, 0.0803, 0.0555, 0.0494, 0.0312, 0.0097, 0.0055, 0.0029, 0.0021, 0.0015, 0.0013, 0.0008, 0.0007, 0.0007, 0.0009, 0.0007, 0.2008, 0.0708, 0.1114, 0.0916, 0.1124, 0.0498, 0.0447, 0.0486, 0.0551, 0.0505, 0.0408, 0.0536, 0.0308, 0.0142, 0.0049, 0.0023, 0.0023, 0.0021, 0.0020, 0.0018, 0.0017, 0.0019, 0.0019, 0.0020, 0.0021, 0.1518, 0.0626, 0.0977, 0.0887, 0.0963, 0.0575, 0.0530, 0.0631, 0.0731, 0.0634, 0.0550, 0.0543, 0.0375, 0.0203, 0.0066, 0.0035, 0.0025, 0.0021, 0.0018, 0.0016, 0.0014, 0.0014, 0.0015, 0.0016, 0.0016, 0.1129, 0.2715, 0.1922, 0.1570, 0.2030, 0.1800, 0.1389, 0.1622, 0.1506, 0.3479, 0.1989, 0.2734, 0.2432, 0.1644, 0.2038, 1.3907, 0.7476, 0.9365, 3.0811, 0.7325, 1.4223, Wake
-0.2784, 21.4561, -66.1432, 78.0573, 0.0967, 0.0708, 0.0617, 0.0905, 0.1033, 0.0682, 0.0677, 0.1102, 0.0595, 0.0604, 0.0575, 0.0666, 0.0532, 0.0189, 0.0068, 0.0022, 0.0008, 0.0002, 0.0004, 0.0005, 0.0004, 0.0007, 0.0008, 0.0011, 0.0006, 0.2144, 0.1604, 0.0714, 0.0955, 0.0645, 0.0887, 0.0504, 0.0361, 0.0386, 0.0300, 0.0417, 0.0360, 0.0383, 0.0108, 0.0052, 0.0031, 0.0020, 0.0019, 0.0018, 0.0017, 0.0017, 0.0016, 0.0015, 0.0013, 0.0015, 0.1705, 0.1270, 0.0678, 0.0937, 0.0790, 0.0810, 0.0569, 0.0638, 0.0464, 0.0414, 0.0476, 0.0474, 0.0438, 0.0138, 0.0058, 0.0028, 0.0016, 0.0013, 0.0013, 0.0012, 0.0012, 0.0013, 0.0012, 0.0012, 0.0011, 0.1675, 0.3747, 0.2711, 0.1523, 0.1669, 0.1596, 0.1714, 0.1532, 0.1623, 0.2979, 0.1552, 0.2266, 0.2108, 0.1499, 0.1804, 0.9089, 0.4455, 0.5887, 1.7785, 0.4141, 0.8356, Wake
-0.3046, 18.2708, -72.6418, 55.9521, 0.0374, 0.0675, 0.0501, 0.1258, 0.0670, 0.0290, 0.0806, 0.0633, 0.0827, 0.1142, 0.0825, 0.0620, 0.0370, 0.0402, 0.0181, 0.0103, 0.0061, 0.0051, 0.0042, 0.0040, 0.0033, 0.0031, 0.0022, 0.0018, 0.0027, 0.1164, 0.1264, 0.0916, 0.1471, 0.0540, 0.0756, 0.0793, 0.0442, 0.0710, 0.0406, 0.0329, 0.0384, 0.0426, 0.0271, 0.0060, 0.0020, 0.0005, 0.0003, 0.0004, 0.0005, 0.0006, 0.0005, 0.0005, 0.0010, 0.0007, 0.0902, 0.1069, 0.0778, 0.1400, 0.0583, 0.0602, 0.0797, 0.0506, 0.0749, 0.0650, 0.0493, 0.0462, 0.0407, 0.0315, 0.0100, 0.0047, 0.0023, 0.0019, 0.0017, 0.0016, 0.0015, 0.0014, 0.0011, 0.0012, 0.0014, 0.1049, 0.2428, 0.1739, 0.1759, 0.2386, 0.2072, 0.0960, 0.1295, 0.1128, 0.3408, 0.2351, 0.2879, 0.2824, 0.1540, 0.2182, 1.6767, 0.9827, 1.1921, 3.2486, 0.9682, 1.6562, Wake
-0.2547, 22.1556, -69.3925, 76.3834, 0.1319, 0.0797, 0.0939, 0.0655, 0.0692, 0.0634, 0.0968, 0.0610, 0.0490, 0.0721, 0.0604, 0.0746, 0.0485, 0.0221, 0.0041, 0.0028, 0.0006, 0.0007, 0.0006, 0.0004, 0.0004, 0.0004, 0.0007, 0.0009, 0.0004, 0.2624, 0.1820, 0.0806, 0.0673, 0.0550, 0.0823, 0.0337, 0.0441, 0.0354, 0.0305, 0.0417, 0.0308, 0.0287, 0.0135, 0.0045, 0.0018, 0.0013, 0.0010, 0.0007, 0.0005, 0.0004, 0.0004, 0.0004, 0.0007, 0.0003, 0.2206, 0.1493, 0.0848, 0.0667, 0.0596, 0.0763, 0.0539, 0.0495, 0.0398, 0.0438, 0.0477, 0.0448, 0.0350, 0.0162, 0.0044, 0.0021, 0.0011, 0.0009, 0.0007, 0.0005, 0.0004, 0.0004, 0.0005, 0.0007, 0.0004, 0.2116, 0.4444, 0.3280, 0.1594, 0.1479, 0.1537, 0.1326, 0.1374, 0.1350, 0.2789, 0.1437, 0.2113, 0.2175, 0.1267, 0.1721, 0.7536, 0.3328, 0.4685, 1.3182, 0.3234, 0.6442, Wake
-0.2860, 18.6208, -59.9399, 77.3188, 0.0886, 0.0928, 0.0626, 0.0753, 0.0693, 0.0697, 0.0845, 0.0506, 0.0922, 0.0874, 0.0526, 0.0452, 0.0530, 0.0333, 0.0122, 0.0064, 0.0046, 0.0037, 0.0028, 0.0028, 0.0024, 0.0022, 0.0023, 0.0020, 0.0014, 0.1213, 0.1285, 0.0681, 0.1319, 0.0893, 0.0761, 0.0632, 0.0715, 0.0472, 0.0518, 0.0400, 0.0533, 0.0317, 0.0096, 0.0040, 0.0016, 0.0013, 0.0013, 0.0012, 0.0012, 0.0011, 0.0011, 0.0010, 0.0015, 0.0011, 0.1111, 0.1173, 0.0663, 0.1141, 0.0830, 0.0741, 0.0699, 0.0649, 0.0613, 0.0630, 0.0439, 0.0508, 0.0384, 0.0170, 0.0066, 0.0031, 0.0024, 0.0020, 0.0017, 0.0017, 0.0015, 0.0015, 0.0014, 0.0017, 0.0012, 0.1814, 0.2498, 0.2156, 0.1379, 0.1999, 0.1689, 0.1389, 0.1655, 0.1522, 0.3147, 0.2337, 0.2742, 0.2270, 0.1511, 0.1890, 0.7598, 0.8002, 0.7832, 1.7347, 0.9355, 1.2717, Wake
-0.2609, 18.6517, -59.8907, 61.2692, 0.0519, 0.0817, 0.0670, 0.1370, 0.0513, 0.0658, 0.0700, 0.0573, 0.0559, 0.0728, 0.0732, 0.0812, 0.0547, 0.0480, 0.0083, 0.0042, 0.0041, 0.0030, 0.0024, 0.0021, 0.0020, 0.0016, 0.0019, 0.0014, 0.0012, 0.1009, 0.1917, 0.1125, 0.1174, 0.0896, 0.0946, 0.0537, 0.0508, 0.0238, 0.0459, 0.0238, 0.0364, 0.0306, 0.0200, 0.0031, 0.0019, 0.0008, 0.0006, 0.0003, 0.0002, 0.0001, 0.0001, 0.0003, 0.0005, 0.0003, 0.0835, 0.1528, 0.0964, 0.1244, 0.0760, 0.0844, 0.0594, 0.0531, 0.0352, 0.0554, 0.0413, 0.0523, 0.0391, 0.0299, 0.0050, 0.0027, 0.0020, 0.0014, 0.0011, 0.0008, 0.0008, 0.0006, 0.0008, 0.0008, 0.0006, 0.1336, 0.2926, 0.2131, 0.2040, 0.2300, 0.2170, 0.1171, 0.1842, 0.1507, 0.2560, 0.1742, 0.2151, 0.2893, 0.1190, 0.2041, 1.5273, 0.7860, 1.0183, 1.9159, 0.5955, 1.0094, Wake
-0.3304, 19.8132, -65.4047, 71.2141, 0.0909, 0.0771, 0.0658, 0.0918, 0.0862, 0.0407, 0.0760, 0.0779, 0.0755, 0.0739, 0.0689, 0.0746, 0.0443, 0.0345, 0.0097, 0.0035, 0.0015, 0.0014, 0.0011, 0.0009, 0.0009, 0.0009, 0.0007, 0.0005, 0.0008, 0.1794, 0.1673, 0.0630, 0.1041, 0.0743, 0.0964, 0.0512, 0.0501, 0.0427, 0.0318, 0.0396, 0.0491, 0.0265, 0.0095, 0.0036, 0.0013, 0.0008, 0.0010, 0.0010, 0.0011, 0.0011, 0.0012, 0.0013, 0.0013, 0.0015, 0.1481, 0.1355, 0.0640, 0.0998, 0.0785, 0.0767, 0.0599, 0.0599, 0.0543, 0.0466, 0.0499, 0.0581, 0.0328, 0.0183, 0.0057, 0.0021, 0.0010, 0.0011, 0.0010, 0.0010, 0.0010, 0.0011, 0.0011, 0.0011, 0.0012, 0.1680, 0.3466, 0.2573, 0.1576, 0.1671, 0.1623, 0.1269, 0.1707, 0.1488, 0.3033, 0.1757, 0.2395, 0.2441, 0.1399, 0.1920, 0.9380, 0.4820, 0.6309, 1.8052, 0.5068, 0.9307, Wake
-0.2568, 18.8267, -57.8230, 91.1530, 0.0550, 0.0778, 0.1180, 0.1191, 0.0734, 0.0796, 0.0947, 0.0532, 0.0761, 0.0615, 0.0466, 0.0713, 0.0296, 0.0289, 0.0085, 0.0028, 0.0008, 0.0002, 0.0002, 0.0003, 0.0003, 0.0002, 0.0007, 0.0006, 0.0006, 0.0877, 0.1152, 0.2346, 0.1158, 0.0811, 0.0485, 0.0378, 0.0454, 0.0462, 0.0427, 0.0309, 0.0490, 0.0391, 0.0143, 0.0034, 0.0015, 0.0009, 0.0008, 0.0007, 0.0006, 0.0007, 0.0005, 0.0007, 0.0010, 0.0006, 0.0774, 0.1035, 0.1980, 0.1169, 0.0787, 0.0582, 0.0557, 0.0479, 0.0556, 0.0486, 0.0358, 0.0560, 0.0361, 0.0189, 0.0050, 0.0019, 0.0009, 0.0006, 0.0006, 0.0005, 0.0006, 0.0004, 0.0007, 0.0009, 0.0006, 0.1328, 0.2029, 0.1678, 0.2371, 0.3504, 0.2938, 0.1530, 0.1296, 0.1413, 0.2855, 0.1721, 0.2288, 0.1916, 0.1450, 0.1683, 1.7853, 1.7273, 1.7503, 2.1499, 0.8483, 1.3633, Wake
-0.3140, 17.9902, -60.8261, 63.3369, 0.0544, 0.0831, 0.1282, 0.0975, 0.0689, 0.0565, 0.0657, 0.0775, 0.0751, 0.0737, 0.0994, 0.0395, 0.0429, 0.0211, 0.0078, 0.0013, 0.0007, 0.0007, 0.0007, 0.0007, 0.0008, 0.0008, 0.0009, 0.0012, 0.0009, 0.0793, 0.1277, 0.1137, 0.0990, 0.0777, 0.0678, 0.0698, 0.0664, 0.0560, 0.0379, 0.0430, 0.0576, 0.0441, 0.0226, 0.0053, 0.0049, 0.0039, 0.0035, 0.0033, 0.0032, 0.0029, 0.0027, 0.0027, 0.0023, 0.0027, 0.0694, 0.1099, 0.1195, 0.0984, 0.0742, 0.0633, 0.0682, 0.0708, 0.0636, 0.0522, 0.0655, 0.0504, 0.0436, 0.0220, 0.0063, 0.0035, 0.0026, 0.0024, 0.0023, 0.0022, 0.0020, 0.0020, 0.0020, 0.0019, 0.0020, 0.1375, 0.2070, 0.1723, 0.2258, 0.2127, 0.2192, 0.1253, 0.1455, 0.1354, 0.2920, 0.2301, 0.2610, 0.2194, 0.2047, 0.2120, 1.6419, 1.0274, 1.2726, 2.1232, 1.1114, 1.5152, Wake
-0.2860, 17.2414, -55.5091, 74.0337, 0.0622, 0.0688, 0.0770, 0.1067, 0.0941, 0.0703, 0.0684, 0.0633, 0.0613, 0.0840, 0.0526, 0.0690, 0.0819, 0.0242, 0.0064, 0.0022, 0.0008, 0.0010, 0.0009, 0.0009, 0.0008, 0.0009, 0.0010, 0.0008, 0.0006, 0.1061, 0.1037, 0.1887, 0.1286, 0.0705, 0.0692, 0.0541, 0.0644, 0.0350, 0.0483, 0.0481, 0.0378, 0.0225, 0.0149, 0.0038, 0.0010, 0.0005, 0.0002, 0.0001, 0.0002, 0.0002, 0.0003, 0.0005, 0.0007, 0.0006, 0.0914, 0.0919, 0.1512, 0.1213, 0.0785, 0.0696, 0.0589, 0.0640, 0.0438, 0.0603, 0.0496, 0.0483, 0.0425, 0.0180, 0.0047, 0.0014, 0.0006, 0.0005, 0.0004, 0.0004, 0.0004, 0.0005, 0.0007, 0.0007, 0.0006, 0.1310, 0.2098, 0.1704, 0.1837, 0.3173, 0.2505, 0.1644, 0.1398, 0.1521, 0.2770, 0.2017, 0.2393, 0.2440, 0.1314, 0.1877, 1.4024, 1.5127, 1.4703, 2.1148, 0.9612, 1.4046, Wake
-0.2752, 17.7508, -59.7922, 85.5406, 0.1526, 0.1081, 0.0885, 0.0980, 0.0476, 0.0695, 0.0541, 0.0522, 0.0582, 0.0923, 0.0485, 0.0574, 0.0250, 0.0266, 0.0098, 0.0019, 0.0017, 0.0014, 0.0011, 0.0011, 0.0009, 0.0008, 0.0008, 0.0008, 0.0011, 0.2778, 0.1163, 0.0793, 0.0987, 0.0683, 0.0504, 0.0619, 0.0450, 0.0414, 0.0326, 0.0449, 0.0283, 0.0249, 0.0131, 0.0040, 0.0015, 0.0016, 0.0015, 0.0014, 0.0012, 0.0013, 0.0012, 0.0012, 0.0015, 0.0009, 0.2353, 0.1135, 0.0824, 0.0985, 0.0613, 0.0569, 0.0592, 0.0475, 0.0471, 0.0529, 0.0461, 0.0382, 0.0249, 0.0176, 0.0059, 0.0016, 0.0016, 0.0015, 0.0013, 0.0012, 0.0011, 0.0011, 0.0011, 0.0013, 0.0010, 0.2607, 0.3940, 0.3274, 0.1865, 0.1780, 0.1823, 0.1171, 0.1188, 0.1179, 0.2568, 0.1809, 0.2188, 0.1789, 0.1283, 0.1536, 0.7154, 0.4517, 0.5567, 0.9851, 0.4590, 0.6685, Wake
-0.2859, 18.7851, -62.7954, 93.9100, 0.1049, 0.0827, 0.0895, 0.1224, 0.1216, 0.0704, 0.0487, 0.0472, 0.0714, 0.0579, 0.0572, 0.0550, 0.0413, 0.0164, 0.0080, 0.0025, 0.0005, 0.0002, 0.0001, 0.0003, 0.0002, 0.0001, 0.0004, 0.0005, 0.0006, 0.1746, 0.1036, 0.1076, 0.1350, 0.1042, 0.0645, 0.0527, 0.0551, 0.0398, 0.0226, 0.0334, 0.0401, 0.0296, 0.0135, 0.0048, 0.0027, 0.0026, 0.0023, 0.0021, 0.0017, 0.0016, 0.0016, 0.0014, 0.0015, 0.0012, 0.1515, 0.0967, 0.1016, 0.1309, 0.1100, 0.0664, 0.0514, 0.0525, 0.0502, 0.0343, 0.0413, 0.0450, 0.0335, 0.0145, 0.0059, 0.0026, 0.0019, 0.0016, 0.0014, 0.0012, 0.0012, 0.0011, 0.0010, 0.0011, 0.0010, 0.1876, 0.2783, 0.2329, 0.2119, 0.2426, 0.2273, 0.1920, 0.1687, 0.1804, 0.2252, 0.1703, 0.1977, 0.1833, 0.1401, 0.1617, 1.1298, 0.8720, 0.9758, 1.2004, 0.6118, 0.8488, Wake
-0.2776, 18.3112, -63.3787, 59.5461, 0.1258, 0.0909, 0.0660, 0.0859, 0.0841, 0.0591, 0.0810, 0.0805, 0.0597, 0.0656, 0.0776, 0.0424, 0.0197, 0.0332, 0.0070, 0.0038, 0.0029, 0.0026, 0.0023, 0.0021, 0.0018, 0.0016, 0.0014, 0.0018, 0.0013, 0.2265, 0.1137, 0.1224, 0.1006, 0.0739, 0.0429, 0.0394, 0.0507, 0.0361, 0.0341, 0.0390, 0.0386, 0.0353, 0.0174, 0.0061, 0.0031, 0.0025, 0.0026, 0.0024, 0.0024, 0.0023, 0.0023, 0.0020, 0.0022, 0.0016, 0.1894, 0.1053, 0.1016, 0.0952, 0.0777, 0.0489, 0.0547, 0.0617, 0.0448, 0.0457, 0.0532, 0.0400, 0.0295, 0.0232, 0.0064, 0.0034, 0.0026, 0.0026, 0.0024, 0.0023, 0.0021, 0.0020, 0.0018, 0.0021, 0.0015, 0.2167, 0.3402, 0.2784, 0.1519, 0.2230, 0.1875, 0.1432, 0.1168, 0.1300, 0.2868, 0.1603, 0.2235, 0.2015, 0.1598, 0.1806, 0.7011, 0.6557, 0.6734, 1.3237, 0.4712, 0.8029, Wake
-0.2784, 18.5480, -68.0632, 71.2141, 0.0840, 0.0904, 0.0845, 0.0900, 0.0785, 0.0799, 0.0664, 0.0728, 0.0584, 0.0607, 0.0722, 0.0496, 0.0670, 0.0273, 0.0089, 0.0035, 0.0015, 0.0009, 0.0007, 0.0005, 0.0002, 0.0004, 0.0003, 0.0008, 0.0006, 0.2740, 0.0708, 0.0853, 0.0770, 0.0936, 0.0604, 0.0647, 0.0472, 0.0393, 0.0376, 0.0450, 0.0489, 0.0272, 0.0117, 0.0086, 0.0025, 0.0007, 0.0008, 0.0007, 0.0007, 0.0006, 0.0006, 0.0004, 0.0009, 0.0006, 0.2044, 0.0780, 0.0850, 0.0818, 0.0881, 0.0676, 0.0653, 0.0566, 0.0463, 0.0461, 0.0550, 0.0492, 0.0418, 0.0175, 0.0087, 0.0028, 0.0010, 0.0008, 0.0007, 0.0006, 0.0004, 0.0005, 0.0004, 0.0009, 0.0006, 0.1744, 0.3448, 0.2596, 0.1745, 0.1624, 0.1685, 0.1584, 0.1540, 0.1562, 0.2583, 0.1888, 0.2235, 0.2344, 0.1500, 0.1922, 1.0008, 0.4709, 0.6489, 1.4809, 0.5475, 0.8610, Wake
